LocID	Location	Time	AgeGrp	AgeGrpStart	AgeGrpSpan	PopMale	PopFemale	PopTotal
124	Canada	2052	0-4	0	5	1151.096	1092.88	2243.976
148	Chad	2052	0-4	0	5	2212.67	2178.448	4391.118
830	Channel Islands	2052	0-4	0	5	4.784	4.533	9.317
152	Chile	2052	0-4	0	5	477.912	459.593	937.505
156	China	2052	0-4	0	5	32877.757	30748.847	63626.604
344	"China, Hong Kong SAR"	2052	0-4	0	5	170.412	160.091	330.503
446	"China, Macao SAR"	2052	0-4	0	5	19.847	18.973	38.82
158	"China, Taiwan Province of China"	2052	0-4	0	5	412.538	391.443	803.981
170	Colombia	2052	0-4	0	5	1374.39	1310.034	2684.424
174	Comoros	2052	0-4	0	5	79.383	76.509	155.892
178	Congo	2052	0-4	0	5	660.926	647.651	1308.577
188	Costa Rica	2052	0-4	0	5	135.824	129.396	265.22
191	Croatia	2052	0-4	0	5	69.081	65.245	134.326
192	Cuba	2052	0-4	0	5	206.541	195.455	401.996
531	Curaçao	2052	0-4	0	5	4.338	4.14	8.478
196	Cyprus	2052	0-4	0	5	28.821	27.024	55.845
203	Czechia	2052	0-4	0	5	269.772	255.102	524.874
384	Côte d'Ivoire	2052	0-4	0	5	3232.947	3182.97	6415.917
408	Dem. People's Republic of Korea	2052	0-4	0	5	738.397	704.139	1442.536
180	Democratic Republic of the Congo	2052	0-4	0	5	12544.249	12313.841	24858.09
208	Denmark	2052	0-4	0	5	167.528	158.843	326.371
262	Djibouti	2052	0-4	0	5	44.277	43.066	87.343
214	Dominican Republic	2052	0-4	0	5	393.08	375.404	768.484
218	Ecuador	2052	0-4	0	5	759.454	723.564	1483.018
818	Egypt	2052	0-4	0	5	7446.626	7038.917	14485.543
222	El Salvador	2052	0-4	0	5	196.966	187.703	384.669
226	Equatorial Guinea	2052	0-4	0	5	149.761	147.095	296.856
232	Eritrea	2052	0-4	0	5	314.955	301.379	616.334
233	Estonia	2052	0-4	0	5	28.308	26.696	55.004
748	Eswatini	2052	0-4	0	5	73.371	72.266	145.637
231	Ethiopia	2052	0-4	0	5	10037.877	9725.02	19762.897
242	Fiji	2052	0-4	0	5	41.594	39.501	81.095
246	Finland	2052	0-4	0	5	124.682	118.831	243.513
250	France	2052	0-4	0	5	1748.552	1669.977	3418.529
254	French Guiana	2052	0-4	0	5	25.027	23.851	48.878
258	French Polynesia	2052	0-4	0	5	7.996	7.618	15.614
266	Gabon	2052	0-4	0	5	198.112	194.283	392.395
270	Gambia	2052	0-4	0	5	290.057	284.216	574.273
268	Georgia	2052	0-4	0	5	102.257	96.535	198.792
276	Germany	2052	0-4	0	5	1870.844	1771.218	3642.062
288	Ghana	2052	0-4	0	5	2732.938	2618.095	5351.033
300	Greece	2052	0-4	0	5	169.412	159.167	328.579
308	Grenada	2052	0-4	0	5	3.307	3.159	6.466
312	Guadeloupe	2052	0-4	0	5	9.914	9.563	19.477
316	Guam	2052	0-4	0	5	5.856	5.541	11.397
320	Guatemala	2052	0-4	0	5	1014.553	967.874	1982.427
324	Guinea	2052	0-4	0	5	1528.898	1507.681	3036.579
624	Guinea-Bissau	2052	0-4	0	5	202.829	199.181	402.01
328	Guyana	2052	0-4	0	5	27.09	25.907	52.997
332	Haiti	2052	0-4	0	5	565.972	545.484	1111.456
340	Honduras	2052	0-4	0	5	452.625	431.252	883.877
348	Hungary	2052	0-4	0	5	197.163	186.311	383.474
352	Iceland	2052	0-4	0	5	9.347	8.879	18.226
356	India	2052	0-4	0	5	49765.815	46195.267	95961.082
360	Indonesia	2052	0-4	0	5	10575.945	10097.957	20673.902
364	Iran (Islamic Republic of)	2052	0-4	0	5	3190.604	3033.251	6223.855
368	Iraq	2052	0-4	0	5	3615.833	3414.007	7029.84
372	Ireland	2052	0-4	0	5	148.744	141.721	290.465
376	Israel	2052	0-4	0	5	522.891	496.828	1019.719
380	Italy	2052	0-4	0	5	1018.641	959.281	1977.922
388	Jamaica	2052	0-4	0	5	80.062	76.702	156.764
392	Japan	2052	0-4	0	5	1992.39	1889.104	3881.494
400	Jordan	2052	0-4	0	5	441.763	419.52	861.283
398	Kazakhstan	2052	0-4	0	5	925.668	873.335	1799.003
404	Kenya	2052	0-4	0	5	4295.116	4205.845	8500.961
296	Kiribati	2052	0-4	0	5	8.82	8.454	17.274
414	Kuwait	2052	0-4	0	5	154.495	148.085	302.58
417	Kyrgyzstan	2052	0-4	0	5	389.974	369.33	759.304
428	Latvia	2052	0-4	0	5	39.845	37.724	77.569
422	Lebanon	2052	0-4	0	5	177.432	168.857	346.289
426	Lesotho	2052	0-4	0	5	115.124	113.263	228.387
430	Liberia	2052	0-4	0	5	534.502	513.034	1047.536
434	Libya	2052	0-4	0	5	269.437	254.685	524.122
440	Lithuania	2052	0-4	0	5	55.966	53.218	109.184
442	Luxembourg	2052	0-4	0	5	19.892	19.002	38.894
450	Madagascar	2052	0-4	0	5	3139.006	3063.54	6202.546
454	Malawi	2052	0-4	0	5	2183.708	2135.197	4318.905
458	Malaysia	2052	0-4	0	5	1149.252	1082.848	2232.1
462	Maldives	2052	0-4	0	5	13.748	12.943	26.691
466	Mali	2052	0-4	0	5	2902.061	2801.803	5703.864
470	Malta	2052	0-4	0	5	9.472	8.94	18.412
474	Martinique	2052	0-4	0	5	7.278	7.01	14.288
478	Mauritania	2052	0-4	0	5	541.106	522.607	1063.713
480	Mauritius	2052	0-4	0	5	24.262	23.307	47.569
175	Mayotte	2052	0-4	0	5	22.88	22.215	45.095
928	Melanesia	2052	0-4	0	5	864.321	810.483	1674.804
484	Mexico	2052	0-4	0	5	4475.255	4264.186	8739.441
954	Micronesia	2052	0-4	0	5	25.498	24.313	49.811
496	Mongolia	2052	0-4	0	5	182.3	177.638	359.938
499	Montenegro	2052	0-4	0	5	14.8	14.086	28.886
504	Morocco	2052	0-4	0	5	1458.84	1377.33	2836.17
508	Mozambique	2052	0-4	0	5	4020.188	3994.178	8014.366
104	Myanmar	2052	0-4	0	5	1910.117	1875.787	3785.904
516	Namibia	2052	0-4	0	5	188.486	188.227	376.713
524	Nepal	2052	0-4	0	5	894.359	843.913	1738.272
528	Netherlands	2052	0-4	0	5	407.308	388.073	795.381
540	New Caledonia	2052	0-4	0	5	9.618	9.163	18.781
554	New Zealand	2052	0-4	0	5	150.548	142.655	293.203
558	Nicaragua	2052	0-4	0	5	272.289	259.754	532.043
562	Niger	2052	0-4	0	5	5191.55	4992.901	10184.451
566	Nigeria	2052	0-4	0	5	26199.831	24990.004	51189.835
807	North Macedonia	2052	0-4	0	5	40.948	38.867	79.815
578	Norway	2052	0-4	0	5	175.222	165.142	340.364
1835	Oceania (excluding Australia and New Zealand)	2052	0-4	0	5	920.954	864.082	1785.036
512	Oman	2052	0-4	0	5	195.6	186.342	381.942
586	Pakistan	2052	0-4	0	5	14958.922	14039.82	28998.742
591	Panama	2052	0-4	0	5	193.637	184.563	378.2
598	Papua New Guinea	2052	0-4	0	5	705.439	658.911	1364.35
600	Paraguay	2052	0-4	0	5	310.723	296.612	607.335
604	Peru	2052	0-4	0	5	1207.848	1150.544	2358.392
608	Philippines	2052	0-4	0	5	5114.925	4842.549	9957.474
616	Poland	2052	0-4	0	5	720.773	682.725	1403.498
957	Polynesia	2052	0-4	0	5	31.135	29.286	60.421
620	Portugal	2052	0-4	0	5	176.393	166.643	343.036
630	Puerto Rico	2052	0-4	0	5	38.348	36.459	74.807
634	Qatar	2052	0-4	0	5	69.99	66.762	136.752
410	Republic of Korea	2052	0-4	0	5	758.496	716.924	1475.42
498	Republic of Moldova	2052	0-4	0	5	69.961	66.277	136.238
642	Romania	2052	0-4	0	5	381.938	361.294	743.232
643	Russian Federation	2052	0-4	0	5	4057.536	3850.785	7908.321
646	Rwanda	2052	0-4	0	5	1144.265	1116.356	2260.621
638	Réunion	2052	0-4	0	5	27.91	27.095	55.005
662	Saint Lucia	2052	0-4	0	5	3.639	3.539	7.178
670	Saint Vincent and the Grenadines	2052	0-4	0	5	2.776	2.703	5.479
882	Samoa	2052	0-4	0	5	13.526	12.532	26.058
678	Sao Tome and Principe	2052	0-4	0	5	22.962	22.414	45.376
682	Saudi Arabia	2052	0-4	0	5	1227.432	1192.171	2419.603
686	Senegal	2052	0-4	0	5	1999.854	1942.382	3942.236
688	Serbia	2052	0-4	0	5	147.675	139.382	287.057
690	Seychelles	2052	0-4	0	5	3.293	3.111	6.404
694	Sierra Leone	2052	0-4	0	5	642.906	636.835	1279.741
702	Singapore	2052	0-4	0	5	113.756	105.289	219.045
703	Slovakia	2052	0-4	0	5	115.977	110.519	226.496
705	Slovenia	2052	0-4	0	5	46.079	43.743	89.822
90	Solomon Islands	2052	0-4	0	5	77.171	73.692	150.863
706	Somalia	2052	0-4	0	5	2517.892	2480.192	4998.084
724	Spain	2052	0-4	0	5	886.617	834.211	1720.828
144	Sri Lanka	2052	0-4	0	5	621.313	597.34	1218.653
275	State of Palestine	2052	0-4	0	5	409.46	389.815	799.275
729	Sudan	2052	0-4	0	5	4591.659	4468.381	9060.04
740	Suriname	2052	0-4	0	5	22.383	21.394	43.777
752	Sweden	2052	0-4	0	5	320.835	302.994	623.829
756	Switzerland	2052	0-4	0	5	240.403	229.089	469.492
760	Syrian Arab Republic	2052	0-4	0	5	1210.175	1156.178	2366.353
762	Tajikistan	2052	0-4	0	5	842.011	794.517	1636.528
764	Thailand	2052	0-4	0	5	1311.855	1236.013	2547.868
626	Timor-Leste	2052	0-4	0	5	92.346	88.75	181.096
768	Togo	2052	0-4	0	5	898.477	892.146	1790.623
776	Tonga	2052	0-4	0	5	6.269	5.971	12.24
780	Trinidad and Tobago	2052	0-4	0	5	32.139	31.075	63.214
788	Tunisia	2052	0-4	0	5	418.774	398.921	817.695
792	Turkey	2052	0-4	0	5	2692.727	2564.873	5257.6
795	Turkmenistan	2052	0-4	0	5	307.251	298.302	605.553
800	Uganda	2052	0-4	0	5	4837.67	4741.305	9578.975
804	Ukraine	2052	0-4	0	5	813.922	767.519	1581.441
784	United Arab Emirates	2052	0-4	0	5	280.312	268.903	549.215
826	United Kingdom	2052	0-4	0	5	1976.4	1882.129	3858.529
834	United Republic of Tanzania	2052	0-4	0	5	8614.573	8430.644	17045.217
850	United States Virgin Islands	2052	0-4	0	5	2.057	1.938	3.995
840	United States of America	2052	0-4	0	5	10665.475	10194.798	20860.273
858	Uruguay	2052	0-4	0	5	98.985	94.422	193.407
860	Uzbekistan	2052	0-4	0	5	1449.218	1369.678	2818.896
548	Vanuatu	2052	0-4	0	5	30.499	29.216	59.715
862	Venezuela (Bolivarian Republic of)	2052	0-4	0	5	1148.464	1097.965	2246.429
704	Viet Nam	2052	0-4	0	5	3266.586	3116.534	6383.12
887	Yemen	2052	0-4	0	5	2046.481	1968.612	4015.093
894	Zambia	2052	0-4	0	5	2509.333	2459.078	4968.411
716	Zimbabwe	2052	0-4	0	5	1147.591	1133.098	2280.689
4	Afghanistan	2053	0-4	0	5	2843.094	2700.63	5543.724
8	Albania	2053	0-4	0	5	46.969	43.869	90.838
12	Algeria	2053	0-4	0	5	2297.787	2193.411	4491.198
24	Angola	2053	0-4	0	5	5674.07	5579.899	11253.969
28	Antigua and Barbuda	2053	0-4	0	5	3.133	3.043	6.176
32	Argentina	2053	0-4	0	5	1741.195	1674.824	3416.019
51	Armenia	2053	0-4	0	5	74.922	70.828	145.75
533	Aruba	2053	0-4	0	5	2.942	2.803	5.745
36	Australia	2053	0-4	0	5	956.609	906.417	1863.026
40	Austria	2053	0-4	0	5	212.906	202.004	414.91
31	Azerbaijan	2053	0-4	0	5	293.772	276.891	570.663
44	Bahamas	2053	0-4	0	5	12.739	12.074	24.813
48	Bahrain	2053	0-4	0	5	49.465	47.573	97.038
50	Bangladesh	2053	0-4	0	5	5103.07	4870.887	9973.957
52	Barbados	2053	0-4	0	5	6.302	6.086	12.388
112	Belarus	2053	0-4	0	5	240.844	226.708	467.552
56	Belgium	2053	0-4	0	5	314.473	299.768	614.241
84	Belize	2053	0-4	0	5	18.258	17.753	36.011
204	Benin	2053	0-4	0	5	1544.419	1501.809	3046.228
64	Bhutan	2053	0-4	0	5	21.353	20.624	41.977
68	Bolivia (Plurinational State of)	2053	0-4	0	5	573.884	547.958	1121.842
70	Bosnia and Herzegovina	2053	0-4	0	5	47.628	45.398	93.026
72	Botswana	2053	0-4	0	5	135.451	132.345	267.796
76	Brazil	2053	0-4	0	5	5346.669	5095.392	10442.061
96	Brunei Darussalam	2053	0-4	0	5	12.106	11.486	23.592
100	Bulgaria	2053	0-4	0	5	123.167	116.299	239.466
854	Burkina Faso	2053	0-4	0	5	2786.187	2685.824	5472.011
108	Burundi	2053	0-4	0	5	1652.289	1619.498	3271.787
132	Cabo Verde	2053	0-4	0	5	19.766	19.226	38.992
116	Cambodia	2053	0-4	0	5	779.757	745.468	1525.225
120	Cameroon	2053	0-4	0	5	3037.131	2982.269	6019.4
124	Canada	2053	0-4	0	5	1157.248	1098.899	2256.147
148	Chad	2053	0-4	0	5	2226.767	2192.587	4419.354
830	Channel Islands	2053	0-4	0	5	4.802	4.551	9.353
152	Chile	2053	0-4	0	5	474.754	456.577	931.331
156	China	2053	0-4	0	5	32653.724	30539.785	63193.509
344	"China, Hong Kong SAR"	2053	0-4	0	5	173.365	162.883	336.248
446	"China, Macao SAR"	2053	0-4	0	5	19.987	19.11	39.097
158	"China, Taiwan Province of China"	2053	0-4	0	5	413.781	392.477	806.258
170	Colombia	2053	0-4	0	5	1362.718	1298.889	2661.607
174	Comoros	2053	0-4	0	5	79.577	76.702	156.279
178	Congo	2053	0-4	0	5	667.283	653.917	1321.2
188	Costa Rica	2053	0-4	0	5	134.855	128.48	263.335
191	Croatia	2053	0-4	0	5	68.246	64.457	132.703
192	Cuba	2053	0-4	0	5	204.341	193.375	397.716
531	Curaçao	2053	0-4	0	5	4.323	4.127	8.45
196	Cyprus	2053	0-4	0	5	28.685	26.898	55.583
203	Czechia	2053	0-4	0	5	269.268	254.644	523.912
384	Côte d'Ivoire	2053	0-4	0	5	3263.408	3212.968	6476.376
408	Dem. People's Republic of Korea	2053	0-4	0	5	736.463	702.298	1438.761
180	Democratic Republic of the Congo	2053	0-4	0	5	12622.895	12392.912	25015.807
208	Denmark	2053	0-4	0	5	168.354	159.637	327.991
262	Djibouti	2053	0-4	0	5	44.097	42.889	86.986
214	Dominican Republic	2053	0-4	0	5	389.34	371.781	761.121
218	Ecuador	2053	0-4	0	5	755.062	719.347	1474.409
818	Egypt	2053	0-4	0	5	7435.509	7027.966	14463.475
222	El Salvador	2053	0-4	0	5	194.566	185.421	379.987
226	Equatorial Guinea	2053	0-4	0	5	150.522	147.843	298.365
232	Eritrea	2053	0-4	0	5	314.971	301.359	616.33
233	Estonia	2053	0-4	0	5	28.04	26.444	54.484
748	Eswatini	2053	0-4	0	5	73.104	72.013	145.117
231	Ethiopia	2053	0-4	0	5	10047.418	9733.472	19780.89
242	Fiji	2053	0-4	0	5	41.382	39.301	80.683
246	Finland	2053	0-4	0	5	123.793	117.979	241.772
250	France	2053	0-4	0	5	1738.064	1660.416	3398.48
254	French Guiana	2053	0-4	0	5	25.232	24.045	49.277
258	French Polynesia	2053	0-4	0	5	7.931	7.556	15.487
266	Gabon	2053	0-4	0	5	198.994	195.155	394.149
270	Gambia	2053	0-4	0	5	290.985	285.131	576.116
268	Georgia	2053	0-4	0	5	100.825	95.182	196.007
276	Germany	2053	0-4	0	5	1878.21	1778.331	3656.541
288	Ghana	2053	0-4	0	5	2742.987	2627.797	5370.784
300	Greece	2053	0-4	0	5	166.979	156.891	323.87
308	Grenada	2053	0-4	0	5	3.26	3.112	6.372
312	Guadeloupe	2053	0-4	0	5	9.877	9.529	19.406
316	Guam	2053	0-4	0	5	5.825	5.512	11.337
320	Guatemala	2053	0-4	0	5	1010.806	964.228	1975.034
324	Guinea	2053	0-4	0	5	1539.027	1517.748	3056.775
624	Guinea-Bissau	2053	0-4	0	5	203.8	200.151	403.951
328	Guyana	2053	0-4	0	5	26.746	25.569	52.315
332	Haiti	2053	0-4	0	5	562.143	541.808	1103.951
340	Honduras	2053	0-4	0	5	449.508	428.268	877.776
348	Hungary	2053	0-4	0	5	196.724	185.911	382.635
352	Iceland	2053	0-4	0	5	9.29	8.824	18.114
356	India	2053	0-4	0	5	49477.688	45935.068	95412.756
360	Indonesia	2053	0-4	0	5	10513.167	10036.662	20549.829
364	Iran (Islamic Republic of)	2053	0-4	0	5	3183.574	3026.459	6210.033
368	Iraq	2053	0-4	0	5	3629.032	3426.19	7055.222
372	Ireland	2053	0-4	0	5	147.101	140.162	287.263
376	Israel	2053	0-4	0	5	523.327	497.253	1020.58
380	Italy	2053	0-4	0	5	1006.043	947.514	1953.557
388	Jamaica	2053	0-4	0	5	79.057	75.741	154.798
392	Japan	2053	0-4	0	5	1970.473	1868.47	3838.943
400	Jordan	2053	0-4	0	5	438.271	416.18	854.451
398	Kazakhstan	2053	0-4	0	5	917.993	866.083	1784.076
404	Kenya	2053	0-4	0	5	4300.491	4210.872	8511.363
296	Kiribati	2053	0-4	0	5	8.821	8.452	17.273
414	Kuwait	2053	0-4	0	5	153.039	146.675	299.714
417	Kyrgyzstan	2053	0-4	0	5	387.769	367.212	754.981
428	Latvia	2053	0-4	0	5	39.616	37.509	77.125
422	Lebanon	2053	0-4	0	5	177.43	168.859	346.289
426	Lesotho	2053	0-4	0	5	114.409	112.592	227.001
430	Liberia	2053	0-4	0	5	537.675	516.107	1053.782
434	Libya	2053	0-4	0	5	267.155	252.519	519.674
440	Lithuania	2053	0-4	0	5	55.558	52.832	108.39
442	Luxembourg	2053	0-4	0	5	20.023	19.128	39.151
450	Madagascar	2053	0-4	0	5	3165.294	3088.849	6254.143
454	Malawi	2053	0-4	0	5	2198.999	2149.874	4348.873
458	Malaysia	2053	0-4	0	5	1150.556	1084.021	2234.577
462	Maldives	2053	0-4	0	5	13.547	12.748	26.295
466	Mali	2053	0-4	0	5	2920.67	2820.031	5740.701
470	Malta	2053	0-4	0	5	9.498	8.968	18.466
474	Martinique	2053	0-4	0	5	7.233	6.968	14.201
478	Mauritania	2053	0-4	0	5	546.124	527.519	1073.643
480	Mauritius	2053	0-4	0	5	24.101	23.151	47.252
175	Mayotte	2053	0-4	0	5	22.868	22.203	45.071
928	Melanesia	2053	0-4	0	5	866.808	812.789	1679.597
484	Mexico	2053	0-4	0	5	4440.78	4231.183	8671.963
954	Micronesia	2053	0-4	0	5	25.402	24.218	49.62
496	Mongolia	2053	0-4	0	5	181.657	176.996	358.653
499	Montenegro	2053	0-4	0	5	14.702	13.995	28.697
504	Morocco	2053	0-4	0	5	1448.891	1367.843	2816.734
508	Mozambique	2053	0-4	0	5	4048.994	4022.43	8071.424
104	Myanmar	2053	0-4	0	5	1899.395	1865.158	3764.553
516	Namibia	2053	0-4	0	5	188.305	188.038	376.343
524	Nepal	2053	0-4	0	5	881.94	831.763	1713.703
528	Netherlands	2053	0-4	0	5	406.944	387.746	794.69
540	New Caledonia	2053	0-4	0	5	9.574	9.121	18.695
554	New Zealand	2053	0-4	0	5	150.311	142.426	292.737
558	Nicaragua	2053	0-4	0	5	269.944	257.505	527.449
562	Niger	2053	0-4	0	5	5265.836	5064.703	10330.539
566	Nigeria	2053	0-4	0	5	26400.616	25184.483	51585.099
807	North Macedonia	2053	0-4	0	5	40.684	38.614	79.298
578	Norway	2053	0-4	0	5	175.848	165.732	341.58
1835	Oceania (excluding Australia and New Zealand)	2053	0-4	0	5	923.099	866.057	1789.156
512	Oman	2053	0-4	0	5	196.095	186.803	382.898
586	Pakistan	2053	0-4	0	5	14917.023	14004.383	28921.406
591	Panama	2053	0-4	0	5	192.718	183.682	376.4
598	Papua New Guinea	2053	0-4	0	5	707.274	660.6	1367.874
600	Paraguay	2053	0-4	0	5	308.72	294.705	603.425
604	Peru	2053	0-4	0	5	1201.411	1144.391	2345.802
608	Philippines	2053	0-4	0	5	5077.874	4806.978	9884.852
616	Poland	2053	0-4	0	5	714.693	677.023	1391.716
957	Polynesia	2053	0-4	0	5	30.889	29.05	59.939
620	Portugal	2053	0-4	0	5	174.989	165.323	340.312
630	Puerto Rico	2053	0-4	0	5	37.557	35.7	73.257
634	Qatar	2053	0-4	0	5	70.25	66.931	137.181
410	Republic of Korea	2053	0-4	0	5	747.846	706.856	1454.702
498	Republic of Moldova	2053	0-4	0	5	69.157	65.515	134.672
642	Romania	2053	0-4	0	5	378.459	358.015	736.474
643	Russian Federation	2053	0-4	0	5	4031.129	3825.943	7857.072
646	Rwanda	2053	0-4	0	5	1144.488	1116.469	2260.957
638	Réunion	2053	0-4	0	5	27.697	26.89	54.587
662	Saint Lucia	2053	0-4	0	5	3.611	3.513	7.124
670	Saint Vincent and the Grenadines	2053	0-4	0	5	2.745	2.674	5.419
882	Samoa	2053	0-4	0	5	13.408	12.422	25.83
678	Sao Tome and Principe	2053	0-4	0	5	23.124	22.571	45.695
682	Saudi Arabia	2053	0-4	0	5	1219.534	1184.524	2404.058
686	Senegal	2053	0-4	0	5	2015.226	1957.135	3972.361
688	Serbia	2053	0-4	0	5	145.904	137.708	283.612
690	Seychelles	2053	0-4	0	5	3.255	3.075	6.33
694	Sierra Leone	2053	0-4	0	5	642.012	635.97	1277.982
702	Singapore	2053	0-4	0	5	114.541	106.007	220.548
703	Slovakia	2053	0-4	0	5	115.549	110.112	225.661
705	Slovenia	2053	0-4	0	5	45.734	43.419	89.153
90	Solomon Islands	2053	0-4	0	5	77.875	74.357	152.232
706	Somalia	2053	0-4	0	5	2549.054	2511.203	5060.257
724	Spain	2053	0-4	0	5	876.331	824.614	1700.945
144	Sri Lanka	2053	0-4	0	5	612.457	588.912	1201.369
275	State of Palestine	2053	0-4	0	5	409.154	389.492	798.646
729	Sudan	2053	0-4	0	5	4622.165	4498.207	9120.372
740	Suriname	2053	0-4	0	5	22.238	21.254	43.492
752	Sweden	2053	0-4	0	5	321.405	303.557	624.962
756	Switzerland	2053	0-4	0	5	241.883	230.533	472.416
760	Syrian Arab Republic	2053	0-4	0	5	1202.66	1148.971	2351.631
762	Tajikistan	2053	0-4	0	5	844.288	796.561	1640.849
764	Thailand	2053	0-4	0	5	1300.78	1225.632	2526.412
626	Timor-Leste	2053	0-4	0	5	92.178	88.573	180.751
768	Togo	2053	0-4	0	5	905.257	898.93	1804.187
776	Tonga	2053	0-4	0	5	6.228	5.932	12.16
780	Trinidad and Tobago	2053	0-4	0	5	31.706	30.654	62.36
788	Tunisia	2053	0-4	0	5	415.707	396.009	811.716
792	Turkey	2053	0-4	0	5	2672.318	2545.502	5217.82
795	Turkmenistan	2053	0-4	0	5	304.183	295.297	599.48
800	Uganda	2053	0-4	0	5	4843.294	4746.842	9590.136
804	Ukraine	2053	0-4	0	5	803.365	757.577	1560.942
784	United Arab Emirates	2053	0-4	0	5	281.867	270.326	552.193
826	United Kingdom	2053	0-4	0	5	1973.589	1879.533	3853.122
834	United Republic of Tanzania	2053	0-4	0	5	8713.345	8527.01	17240.355
850	United States Virgin Islands	2053	0-4	0	5	2.009	1.894	3.903
840	United States of America	2053	0-4	0	5	10693.803	10222.468	20916.271
858	Uruguay	2053	0-4	0	5	98.447	93.915	192.362
860	Uzbekistan	2053	0-4	0	5	1434.759	1355.961	2790.72
548	Vanuatu	2053	0-4	0	5	30.703	29.41	60.113
862	Venezuela (Bolivarian Republic of)	2053	0-4	0	5	1141.961	1091.675	2233.636
704	Viet Nam	2053	0-4	0	5	3255.135	3105.821	6360.956
887	Yemen	2053	0-4	0	5	2034.105	1956.814	3990.919
894	Zambia	2053	0-4	0	5	2537.843	2487.08	5024.923
716	Zimbabwe	2053	0-4	0	5	1140.186	1125.992	2266.178
4	Afghanistan	2054	0-4	0	5	2826.053	2684.119	5510.172
8	Albania	2054	0-4	0	5	46.172	43.099	89.271
12	Algeria	2054	0-4	0	5	2283.557	2179.564	4463.121
24	Angola	2054	0-4	0	5	5755.446	5660.448	11415.894
28	Antigua and Barbuda	2054	0-4	0	5	3.112	3.022	6.134
32	Argentina	2054	0-4	0	5	1733.966	1667.72	3401.686
51	Armenia	2054	0-4	0	5	73.755	69.736	143.491
533	Aruba	2054	0-4	0	5	2.951	2.812	5.763
36	Australia	2054	0-4	0	5	960.34	909.877	1870.217
40	Austria	2054	0-4	0	5	213.818	202.865	416.683
31	Azerbaijan	2054	0-4	0	5	290.762	273.839	564.601
44	Bahamas	2054	0-4	0	5	12.686	12.022	24.708
48	Bahrain	2054	0-4	0	5	49.393	47.497	96.89
50	Bangladesh	2054	0-4	0	5	5044.777	4814.459	9859.236
52	Barbados	2054	0-4	0	5	6.274	6.058	12.332
112	Belarus	2054	0-4	0	5	238.906	224.863	463.769
56	Belgium	2054	0-4	0	5	313.969	299.284	613.253
84	Belize	2054	0-4	0	5	18.183	17.678	35.861
204	Benin	2054	0-4	0	5	1558.535	1515.751	3074.286
64	Bhutan	2054	0-4	0	5	21.141	20.409	41.55
68	Bolivia (Plurinational State of)	2054	0-4	0	5	570.892	545.043	1115.935
70	Bosnia and Herzegovina	2054	0-4	0	5	46.865	44.664	91.529
72	Botswana	2054	0-4	0	5	134.946	131.841	266.787
76	Brazil	2054	0-4	0	5	5304.598	5054.722	10359.32
96	Brunei Darussalam	2054	0-4	0	5	11.976	11.363	23.339
100	Bulgaria	2054	0-4	0	5	121.824	115.001	236.825
854	Burkina Faso	2054	0-4	0	5	2804.894	2704.065	5508.959
108	Burundi	2054	0-4	0	5	1666.482	1633.494	3299.976
132	Cabo Verde	2054	0-4	0	5	19.593	19.056	38.649
116	Cambodia	2054	0-4	0	5	772.386	738.438	1510.824
120	Cameroon	2054	0-4	0	5	3055.444	3000.687	6056.131
124	Canada	2054	0-4	0	5	1163.385	1104.795	2268.18
148	Chad	2054	0-4	0	5	2240.137	2206.101	4446.238
830	Channel Islands	2054	0-4	0	5	4.82	4.567	9.387
152	Chile	2054	0-4	0	5	471.292	453.24	924.532
156	China	2054	0-4	0	5	32426.429	30322.057	62748.486
344	"China, Hong Kong SAR"	2054	0-4	0	5	176.254	165.554	341.808
446	"China, Macao SAR"	2054	0-4	0	5	20.098	19.212	39.31
158	"China, Taiwan Province of China"	2054	0-4	0	5	414.932	393.296	808.228
170	Colombia	2054	0-4	0	5	1350.735	1287.345	2638.08
174	Comoros	2054	0-4	0	5	79.75	76.877	156.627
178	Congo	2054	0-4	0	5	673.53	660.086	1333.616
188	Costa Rica	2054	0-4	0	5	133.82	127.489	261.309
191	Croatia	2054	0-4	0	5	67.385	63.639	131.024
192	Cuba	2054	0-4	0	5	202.088	191.204	393.292
531	Curaçao	2054	0-4	0	5	4.311	4.114	8.425
196	Cyprus	2054	0-4	0	5	28.552	26.768	55.32
203	Czechia	2054	0-4	0	5	268.562	253.972	522.534
384	Côte d'Ivoire	2054	0-4	0	5	3292.655	3241.848	6534.503
408	Dem. People's Republic of Korea	2054	0-4	0	5	733.77	699.662	1433.432
180	Democratic Republic of the Congo	2054	0-4	0	5	12697.253	12468.161	25165.414
208	Denmark	2054	0-4	0	5	169.204	160.442	329.646
262	Djibouti	2054	0-4	0	5	43.869	42.663	86.532
214	Dominican Republic	2054	0-4	0	5	385.557	368.092	753.649
218	Ecuador	2054	0-4	0	5	750.582	715.018	1465.6
818	Egypt	2054	0-4	0	5	7425.142	7017.587	14442.729
222	El Salvador	2054	0-4	0	5	192.119	183.073	375.192
